ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,7,40,3,1,radclim_valid,328498,123163.57908684015,109508.79908784479,-13654.779998995364,18375.990934215486,-2068.6822330642317,4092.6999556318915
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,8,45,0,2,belgium,30665,1685.899654328823,1964.205488640815,278.30583431199193,708.7133041955531,-30.176889234688133,250.72540255496278
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,8,45,0,2,radclim_valid,328498,126541.74641299248,115737.11188498884,-10804.634528003633,22456.84564907849,-1586.2136898279714,4346.998078640201
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,9,50,1,2,belgium,30665,1840.2231549620628,1720.7842217609286,-119.4389332011342,268.22544691711664,-96.92182969301939,228.5899794176221
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,9,50,1,2,radclim_valid,328498,101352.17346853018,90800.9339257963,-10551.239542733878,14052.32150407508,-1898.7815935445396,3794.058037463212
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,10,55,2,2,belgium,30665,2252.2263090014458,2523.7714908383787,271.5451818369329,777.3599276952446,-36.14063900033943,288.47439535777085
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,10,55,2,2,radclim_valid,328497,103371.47712880373,98122.70772632211,-5248.7694024816155,17118.00661394,-1051.8556118034758,3994.8126445370435
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,11,60,3,2,belgium,30665,2826.3066251277924,2590.2500432804227,-236.05658184736967,422.10440991073847,-129.8662674878724,274.0335991983302
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,11,60,3,2,radclim_valid,328498,110994.48578345776,99393.33210664615,-11601.153676811606,15499.529027003795,-2026.2341665390559,4019.610010680437
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,12,65,0,3,belgium,30665,3257.616051375866,3345.727457791567,88.11140641570091,876.2462464645505,-78.03614568524063,330.0290767084807
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,12,65,0,3,radclim_valid,328498,111392.50646442175,103132.03600361943,-8260.470460802317,18938.46344216913,-1556.4389040777314,4211.868342031943
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,13,70,1,3,belgium,30665,3609.494041621685,3336.6933317109942,-272.8007099106908,526.003998555243,-135.94239614484832,326.93248009262607
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,13,70,1,3,radclim_valid,328498,110167.55882924795,98399.60642130673,-11767.952407941222,15639.389799535275,-1913.929562879479,4002.101338440334
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,14,75,2,3,belgium,30665,4082.70685338974,4127.582006640732,44.8751532509923,983.6759774237871,-92.7479411624372,393.9397150799632
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,14,75,2,3,radclim_valid,328492,112810.79019552469,106299.42165109888,-6511.368544425815,18641.936915185302,-1132.489391219773,4151.2454092561675
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,15,80,3,3,belgium,30665,4899.257945120335,4460.536128252745,-438.72181686758995,743.4855797663331,-184.01319384679664,408.72699352086056
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,15,80,3,3,radclim_valid,328498,119132.74889642,106361.60574853793,-12771.143147882074,17066.8898476772,-2089.348319617915,4227.935624657432
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,16,85,0,4,belgium,30665,5647.247949361801,5508.8895096853375,-138.3584396764636,1172.1399436444044,-119.3715126797324,444.1317709967261
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,16,85,0,4,radclim_valid,328498,123421.9535869956,114745.94357594103,-8676.010011054575,20826.799008220434,-1377.89404825987,4332.085717628637
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,17,90,1,4,belgium,30665,6212.091648101807,5758.057102166116,-454.0345459356904,861.7948851436377,-160.9921941903449,437.5847492960311
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,17,90,1,4,radclim_valid,328495,121812.36354207993,109581.02297592536,-12231.34056615457,16970.423416960984,-1976.2821453640354,4290.496005935071
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,18,95,2,4,belgium,30665,7147.804461479187,7299.493966057897,151.6895045787096,1336.1663064584136,4.917528769292403,456.6735546856071
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,18,95,2,4,radclim_valid,328498,124899.35439002514,124519.99473102763,-379.3596589975059,19355.543523233384,261.33865561404673,4108.475118042596
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,19,100,3,4,belgium,30665,8446.602641105652,8017.867085404694,-428.7355557009578,1084.2025971338153,-98.82921141770203,444.09987860161345
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519552,19,100,3,4,radclim_valid,328498,132487.99243748188,123904.92029152066,-8583.072145961225,16523.38700143248,-929.9699785978883,3919.319437660917
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,0,5,0,0,belgium,30665,13685.776351988316,13275.375230021775,-410.4011219665408,1973.2870895788074,-16.774913650966482,859.4239385408291
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,0,5,0,0,radclim_valid,328498,98866.32944566011,98867.12192519382,0.7924795337021351,17707.635155487806,257.39770167987444,5792.089343186177
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,1,10,1,0,belgium,30665,14367.964532375336,13622.955631885678,-745.0089004896581,1939.7060108296573,-130.08294695898076,846.8084589855571
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,1,10,1,0,radclim_valid,328498,99437.0268535614,94081.85998114198,-5355.166872419417,14315.144630014896,-1051.803957988799,5523.668651101732
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,2,15,2,0,belgium,30665,15444.052420198917,14495.382211193442,-948.670209005475,2124.4571499451995,-220.92608181016112,837.9416588165768
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,2,15,2,0,radclim_valid,328498,97346.03391343355,94205.45745858178,-3140.5764548517764,17841.376193586737,-848.5909716540773,5681.657914619194
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,3,20,3,0,belgium,30665,15524.253528535366,14261.045382846147,-1263.2081456892192,2161.2908043302596,-281.2175546603248,871.8786925839231
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,3,20,3,0,radclim_valid,328498,93111.31203961372,85451.4313287437,-7659.8807108700275,13992.136897601187,-1716.4769248817756,5374.885825869598
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,4,25,0,1,belgium,30665,15486.437664985657,14070.792510915548,-1415.6451540701091,2349.6812399812043,-388.9948604889214,880.6072900106956
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,4,25,0,1,radclim_valid,328498,92069.48845374584,87022.50286703184,-5046.9855867139995,18237.06012756005,-1745.7932167107501,5793.541329984684
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,5,30,1,1,belgium,30665,14195.59420055151,12954.186454910785,-1241.407745640725,1973.404280308634,-279.88984986799187,672.2283606728015
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,5,30,1,1,radclim_valid,319187,85436.0409950018,77979.03432300314,-7457.00667199865,12966.559671584517,-1736.1433849230089,4950.560474533893
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,6,35,2,1,belgium,30665,15528.617878377438,14309.129845187068,-1219.4880331903696,2314.648327127099,-293.30591424957674,842.4468658569531
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,6,35,2,1,radclim_valid,328498,89969.9874780178,86524.36904901266,-3445.618429005146,17512.70639567077,-1148.4231019394938,5651.616259543516
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,7,40,3,1,belgium,30665,15833.405132472515,14408.577564619482,-1424.8275678530335,2295.998659849167,-323.7695855812635,823.4939584750682
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,7,40,3,1,radclim_valid,328498,92487.0155352354,84216.4960250482,-8270.519510187209,14348.00037997216,-1929.507605325125,5443.825569486347
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,8,45,0,2,belgium,30665,15607.132419466972,14174.665883343667,-1432.4665361233056,2466.9387221597135,-362.95550790868583,859.3515940993384
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,8,45,0,2,radclim_valid,328498,90214.6417633295,84931.11333671212,-5283.528426617384,17891.190458141267,-1713.753246430293,5711.248659799618
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,9,50,1,2,belgium,30665,15676.621913731098,14224.236196164042,-1452.3857175670564,2388.081496860832,-301.6080989654147,833.8433548517496
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,9,50,1,2,radclim_valid,328498,85440.06166535616,77877.90251267701,-7562.159152679145,13445.414804562926,-1739.7242458241526,5282.793859318306
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,10,55,2,2,belgium,30665,18070.124004364014,16534.363065402955,-1535.7609389610589,2845.628853458911,-313.91670481004985,862.9170739470283
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,10,55,2,2,radclim_valid,328498,94952.93348145485,90593.23776244372,-4359.695719011128,18924.945773661137,-1162.8896601874003,5743.921258951406
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,11,60,3,2,belgium,30665,16936.75158238411,15333.293017532676,-1603.458564851433,2694.295692589134,-314.17236250393034,886.2598988873506
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,11,60,3,2,radclim_valid,328498,82646.15591716766,75321.13761259988,-7325.018304567784,13246.6603516303,-1708.5120761347207,5295.646507284939
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,12,65,0,3,belgium,30665,17928.666286230087,16105.12010248378,-1823.546183746308,3043.1866840459406,-388.5014063822455,934.2920922899502
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,12,65,0,3,radclim_valid,328498,80994.7868450284,76596.7651986219,-4398.0216464065015,16946.54112077132,-1601.0545121415198,5576.4535017624
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,13,70,1,3,belgium,30665,17726.47127300501,16034.32925426215,-1692.1420187428594,2863.537664063275,-307.76634874165757,895.6717553147464
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,13,70,1,3,radclim_valid,328498,78085.96329176426,71002.85118047893,-7083.112111285329,12706.111266508698,-1660.2643294594745,5157.761311406575
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,14,75,2,3,belgium,30665,18206.503471255302,16595.521609615535,-1610.9818616397679,3047.0959955863655,-316.5999182084488,890.8127433046611
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,14,75,2,3,radclim_valid,328498,78853.69899708033,76230.24553823844,-2623.45345884189,16794.10488556698,-1012.2504164202983,5534.870822099867
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,15,80,3,3,belgium,30665,17811.606710493565,16161.552024561912,-1650.0546859316528,2845.978351544589,-309.807375142831,871.5833099947922
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,15,80,3,3,radclim_valid,328498,76776.21351909637,69976.93311354518,-6799.280405551195,12460.311897478998,-1647.3781661207613,5159.126638015849
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,16,85,0,4,belgium,30665,16535.075276613235,15001.649542972445,-1533.42573364079,2836.52503336221,-348.76323352733743,912.3254597885825
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,16,85,0,4,radclim_valid,328498,71487.54071247578,68844.7132159099,-2642.8274965658784,15662.371199555695,-1203.3496701566328,5413.439453181898
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,17,90,1,4,belgium,30665,15992.238659024239,14662.681859083474,-1329.556799940765,2480.4369273111224,-257.2080669095012,857.9421809662163
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,17,90,1,4,radclim_valid,328498,69720.61256301403,64303.030072461814,-5417.582490552217,10948.233772400767,-1318.620636546344,4784.164367057936
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,18,95,2,4,belgium,30665,15241.773595392704,14681.200166281313,-560.5734291113913,2333.232452671975,-51.542629466508515,838.2433297993848
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,18,95,2,4,radclim_valid,328498,70602.10500180721,72174.3333064206,1572.2283046133816,14898.83343776688,159.2693777578388,5033.812093368688
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,19,100,3,4,belgium,30665,15356.709202587605,14540.661616668105,-816.0475859194994,2253.91818176955,-107.11679301864933,832.6184050819138
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519624,19,100,3,4,radclim_valid,328498,69427.77850657701,66007.28485851735,-3420.493648059666,10335.096735596657,-787.3934174783644,4718.896126047301
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,0,5,0,0,belgium,30665,17985.317074000835,17265.43694416061,-719.880129840225,2914.7359779290855,-8.39545703434851,1108.9629768321756
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,0,5,0,0,radclim_valid,328498,47462.34517812729,48275.22128806636,812.8761099390686,10256.594258535653,299.51169773811125,3994.1417841010552
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,1,10,1,0,belgium,30665,18495.63979268074,17361.925153419375,-1133.714639261365,3106.17016287148,-116.14754897239618,1141.5602309640963
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,1,10,1,0,radclim_valid,328498,48071.13453435898,45262.00494091213,-2809.129593446851,7910.334024824202,-704.8830021968315,3898.4863507290574
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,2,15,2,0,belgium,30665,18069.608420729637,16625.51316122338,-1444.0952595062554,3084.562583256513,-275.6041475649108,1143.998150013911
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,2,15,2,0,radclim_valid,328498,45871.65426307917,46721.44838376343,849.7941206842661,11873.171367175877,-287.9559701860708,4094.2086973593396
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,3,20,3,0,belgium,30665,18789.27558672428,17016.022515114397,-1773.2530716098845,3333.202431421727,-298.853854358691,1194.0834321173024
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,3,20,3,0,radclim_valid,328498,46535.31052547693,42471.214370083064,-4064.0961553938687,8038.483501393348,-1143.2791247505083,3878.1883411744057
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,4,25,0,1,belgium,30665,19066.585179507732,17099.43554026261,-1967.1496392451227,3421.4648923687637,-438.80687680319534,1212.3813457110955
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,4,25,0,1,radclim_valid,328498,47047.19197100401,46603.80605113134,-443.38591987267137,12549.920048277825,-851.2580207499268,4156.405887357658
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,5,30,1,1,belgium,30665,19988.577041625977,18008.997214395553,-1979.5798272304237,3557.8276058100164,-343.69830240667216,1220.7015327197441
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,5,30,1,1,radclim_valid,328498,49075.24838078022,44408.94281871617,-4666.305562064052,8688.676373504102,-1182.0660090213642,3871.477849679999
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,6,35,2,1,belgium,30665,21230.35187125206,19260.161978073418,-1970.1898931786418,3676.1000164225698,-372.1500385457912,1215.5739515930327
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,6,35,2,1,radclim_valid,328496,50726.55197554827,51248.12853806093,521.576562512666,13761.622866537422,-421.1155788269243,4254.758727849694
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,7,40,3,1,belgium,30665,21356.6665892601,19158.055493164808,-2198.6110960952938,3829.601359564811,-365.31892131354834,1239.259704704149
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,7,40,3,1,radclim_valid,328498,50133.12899696827,45280.58469880745,-4852.544298160821,8890.413994837552,-1236.8909988210216,3852.1472792973364
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,8,45,0,2,belgium,30665,21788.958151459694,19387.783464636654,-2401.1746868230402,3955.361764419824,-477.6169436594937,1265.405111751781
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,8,45,0,2,radclim_valid,328498,49475.30987030268,48622.12310384959,-853.1867664530873,13097.693565964699,-833.6808377708076,4179.154261164746
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,9,50,1,2,belgium,30665,21220.825835824013,19019.940444014966,-2200.8853918090463,3728.900406397879,-346.4675736609206,1239.331577053148
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,9,50,1,2,radclim_valid,328498,49748.1034733057,44819.152011588216,-4928.951461717486,8788.53785917908,-1144.4587182436371,3791.5425556588452
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,10,55,2,2,belgium,30665,20714.688481867313,18759.438032392412,-1955.250449474901,3588.7530882917345,-347.157953883303,1263.4935940214345
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,10,55,2,2,radclim_valid,328498,49121.32395064831,49786.413672976196,665.089722327888,13598.216654345393,-341.61206530865456,4187.930659514488
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,11,60,3,2,belgium,30665,20730.944881618023,18639.109928358346,-2091.8349532596767,3661.331748906523,-334.8517757741647,1272.5089125101367
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,11,60,3,2,radclim_valid,328498,48479.71300470829,43710.64087380096,-4769.072130907327,8590.256470765918,-1203.3936210292013,3721.957584746604
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,12,65,0,3,belgium,30665,20845.26631242037,18631.582022648305,-2213.6842897720635,3674.1912190429866,-452.6749956020649,1251.9367324838095
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,12,65,0,3,radclim_valid,328498,48509.55438685417,47742.29527872801,-767.2591081261635,12983.335679478943,-757.7409395918221,3957.727476052256
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,13,70,1,3,belgium,30665,20257.50757598877,18246.08729012683,-2011.4202858619392,3551.2791383750737,-331.45353916262684,1236.9825312921166
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,13,70,1,3,radclim_valid,328498,47578.31833487749,42805.411247983575,-4772.907086893916,8531.929454177618,-1126.7623006550275,3612.872707131217
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,14,75,2,3,belgium,30665,18877.604762256145,17110.83050454408,-1766.7742577120662,3239.51830919832,-352.22541316162096,1183.6113979327201
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,14,75,2,3,radclim_valid,328498,45831.87160098553,46855.9880438,1024.1164428144693,13113.27421785146,-314.06082144343236,3955.851731128394
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,15,80,3,3,belgium,30665,19478.868650615215,17524.573479540646,-1954.2951710745692,3385.12771050632,-343.2004359056882,1201.526546357636
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,15,80,3,3,radclim_valid,328496,47381.93550401926,42537.30609359592,-4844.629410423338,8517.458333939314,-1213.2496032639028,3607.6557496988826
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,16,85,0,4,belgium,30665,19630.358790814877,17657.107258003205,-1973.2515328116715,3472.7035636790097,-391.0811447681044,1190.0497035473236
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,16,85,0,4,radclim_valid,328498,46919.87711060047,47518.75903515518,598.8819245547056,13803.9046587646,-397.86584931146353,4024.2984529309033
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,17,90,1,4,belgium,30665,19433.839423060417,17552.937169365585,-1880.9022536948323,3380.117829620838,-270.3760487550462,1163.1684123600426
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,17,90,1,4,radclim_valid,328496,45850.14757394791,41488.68939770758,-4361.458176240325,8117.865367881954,-923.3760688581533,3432.8490795814578
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,12,519696,18,95,2,4,belgium,30665,19049.856715857983,18254.050755888224,-795.805959969759,3014.3399183899164,-27.172390383158927,1097.4646076433855
