ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,9,50,1,2,radclim_valid,328488,6681.487066686153,19373.243599895388,12691.756533209234,14204.963749427348,7293.75169804896,8008.161286130955
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,10,55,2,2,belgium,30665,820.8931519985199,625.7984980754554,-195.09465392306447,321.00734515860677,-727.5000775889494,787.7781003941782
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,10,55,2,2,radclim_valid,328486,6577.5659375190735,5372.715517882258,-1204.8504196368158,1899.2893167845905,-7776.527193417685,8385.701555054547
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,11,60,3,2,belgium,30665,780.4263570308685,1982.15793171525,1201.7315746843815,1549.6201017573476,1005.8824128150009,1076.757673153188
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,11,60,3,2,radclim_valid,328488,6356.438088297844,19742.719078741968,13386.280990444124,15002.408532194793,10752.443571863929,11450.501985676587
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,12,65,0,3,belgium,30665,767.0439165830612,580.1244389675558,-186.91947761550546,311.6802298091352,-489.2383121950552,556.3435667902231
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,12,65,0,3,radclim_valid,328488,5794.133550405502,4751.116875402629,-1043.016675002873,1733.6141445487738,-5223.386132016312,5815.3918248810805
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,13,70,1,3,belgium,30665,759.9331519007683,1887.6936276815832,1127.7604757808149,1467.8798750676215,676.3913769305509,754.0124388101685
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,13,70,1,3,radclim_valid,328488,5845.46109944582,18427.86094848439,12582.399849038571,14334.867749352008,7301.149618239782,8036.638979468087
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,14,75,2,3,belgium,30665,715.0253582000732,541.1972848176956,-173.82807338237762,274.5433152914047,-726.8155809803866,779.7601769058965
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,14,75,2,3,radclim_valid,328488,5879.351817429066,4719.00287893787,-1160.3489384911954,1872.9210938476026,-7748.560443119262,8327.069753172458
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,15,80,3,3,belgium,30665,741.0368905067444,1959.3009036891162,1218.2640131823719,1514.4147359542549,1002.4871492688544,1075.7190065723844
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,15,80,3,3,radclim_valid,328486,5872.44102537632,19246.900263804942,13374.459238428622,15079.608537133783,10745.774147897493,11431.152937685605
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,16,85,0,4,belgium,30665,605.2404730916023,467.7729306295514,-137.46754246205091,238.4854144975543,-459.9252482887823,519.852214203449
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,16,85,0,4,radclim_valid,328482,5929.18689250946,4784.051104467362,-1145.1357880420983,1894.8731921054423,-4981.033276316157,5554.46082481803
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,17,90,1,4,belgium,30665,479.11572510004044,1661.35982080549,1182.2440957054496,1385.1427292227745,669.8549216353567,732.3138287659967
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,17,90,1,4,radclim_valid,328483,5848.830852210522,18430.60024701059,12581.769394800067,14548.809650704265,7170.2562731678045,7905.102038299068
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,18,95,2,4,belgium,30665,422.4112370610237,1494.5825689919293,1072.1713319309056,1298.188860733062,271.0162285557017,339.4445745134726
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,18,95,2,4,radclim_valid,328485,5797.832583606243,17381.57132423669,11583.738740630448,13724.799694672227,2874.0936009629804,3744.126889578096
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,19,100,3,4,belgium,30665,373.50168257951736,1552.8464569412172,1179.3447743616998,1333.3823431618512,613.3155636703596,662.3247805824503
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516600,19,100,3,4,radclim_valid,328474,6243.540112912655,18684.59606165439,12441.055948741734,14488.601404242218,6522.677933971208,7351.395100265698
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,0,5,0,0,belgium,30665,2413.688626885414,3127.795398261398,714.106771375984,1471.4163546599448,226.05753833032213,618.4584446521476
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,0,5,0,0,radclim_valid,328475,30351.030085921288,39324.454200375825,8973.424114454538,16779.141045790166,2870.817292829146,5759.560591084606
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,1,10,1,0,belgium,30665,3167.4594619870186,4040.1364943422377,872.6770323552191,1665.4846898801625,624.969021096651,972.9747323582415
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,1,10,1,0,radclim_valid,328477,32046.36937791109,43342.09493462369,11295.725556712598,17768.189993236214,7166.777117518359,9518.759835205361
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,2,15,2,0,belgium,30665,4278.221792817116,3445.392711684108,-832.829081133008,1140.4597285017371,-789.2944562441844,1017.2385114014323
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,2,15,2,0,radclim_valid,328487,33361.18493628502,27721.64409321919,-5639.540843065828,8096.4491286017,-8020.52768968849,9878.227742532035
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,3,20,3,0,belgium,30665,5462.419179856777,6325.016252901405,862.5970730446279,2067.4080410264432,844.4661884343514,1205.5083697836817
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,3,20,3,0,radclim_valid,328486,36058.238778054714,47997.26545872912,11939.026680674404,18907.03896543011,9977.240667761173,12383.314000214057
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,4,25,0,1,belgium,30665,6494.07076883316,5402.0315328761935,-1092.0392359569669,1581.790552161634,-567.8779993676144,894.7703924847156
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,4,25,0,1,radclim_valid,328479,38345.56594675779,32533.344686448574,-5812.221260309219,8930.884250447154,-5484.410364622061,7724.9397949330305
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,5,30,1,1,belgium,30665,8571.130801975727,9138.366156894714,567.2353549189866,2629.1297293044627,573.2504057603946,1077.2250376617303
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,5,30,1,1,radclim_valid,328481,44108.351188361645,54456.79407805577,10348.442889694124,19677.669308509678,6766.901100444782,9595.755579494144
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,6,35,2,1,belgium,30665,9591.070670545101,7732.591801311821,-1858.4788692332804,2505.402762901038,-803.154268286482,1161.0175664346607
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,6,35,2,1,radclim_valid,328483,48725.691615104675,40385.32599357888,-8340.365621525794,11575.136578243226,-8013.25638681768,10159.436301903406
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,7,40,3,1,belgium,30665,7478.092751920223,8359.160613726825,881.0678618066013,2336.1972273252904,840.4439056230476,1258.8608632945688
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,7,40,3,1,radclim_valid,328482,31694.903482556343,43769.54208355397,12074.638600997627,17423.216014415026,9976.352577313723,12115.868024583731
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,8,45,0,2,belgium,30665,7003.862107336521,5874.3926537670195,-1129.4694535695016,1672.876659233123,-560.5706294305128,971.44036315415
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,8,45,0,2,radclim_valid,328481,31145.182375192642,26707.657680157572,-4437.52469503507,7110.768323365599,-5417.466987809108,7717.246123595862
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,9,50,1,2,belgium,30665,8211.744509518147,8791.658803664148,579.9142941460013,2332.0345952659845,578.5302888529259,1088.604660914105
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,9,50,1,2,radclim_valid,328484,37629.20173239708,48143.15067292377,10513.948940526694,17749.25918668881,6803.580926395196,9557.99323833111
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,10,55,2,2,belgium,30665,7953.390067517757,6530.591085791588,-1422.7989817261696,1919.4815764948726,-782.1865056423703,1176.3942313013831
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,10,55,2,2,radclim_valid,328488,32751.68277257681,27475.722574602813,-5275.960197973996,7695.772666003555,-7910.092245487904,9989.310025588551
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,11,60,3,2,belgium,30665,8973.906874477863,9711.898242700845,737.9913682229817,2432.2925555072725,824.9796316916909,1316.614704989668
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,11,60,3,2,radclim_valid,328488,34868.5200048089,46709.489227648824,11840.969222839922,17846.01583654806,9998.537598821466,12326.942833955618
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,12,65,0,3,belgium,30665,9553.672534108162,7978.339449759573,-1575.3330843485892,2302.4232824109495,-596.0383764120634,1119.1462418734445
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,12,65,0,3,radclim_valid,275512,32528.370885908604,27830.98717214912,-4697.383713759482,7348.302637986839,-4617.758840392227,6846.055498826434
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,13,70,1,3,belgium,30665,8177.265694439411,8712.272131223232,535.0064367838204,2183.5896703116596,595.9741151253111,1152.6520545483218
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,13,70,1,3,radclim_valid,328487,33743.551996171474,44367.95458059758,10624.402584426105,16819.268653586507,6925.242054246337,9536.779698623606
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,14,75,2,3,belgium,30665,9110.758521974087,7581.0608423911035,-1529.6976795829833,2117.817173797637,-804.4817470442213,1235.4632109105296
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,14,75,2,3,radclim_valid,328486,35998.00296765566,30308.45386102423,-5689.549106631428,8323.00023156777,-7889.369814142163,10155.512133387892
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,15,80,3,3,belgium,30665,10298.611037552357,11013.696444503963,715.0854069516063,2521.089560844004,779.7757393424108,1320.767257827596
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,15,80,3,3,radclim_valid,328486,38456.962485194206,50164.63082462549,11707.668339431286,18238.693144068122,9769.412576402188,12284.540759184049
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,16,85,0,4,belgium,30665,10875.442173957825,9222.778859451413,-1652.6633145064116,2330.114037156105,-609.4379658444377,1079.4208862214873
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,16,85,0,4,radclim_valid,328487,38090.7814207077,32623.779338754714,-5467.002081952989,8349.727432779968,-5600.494741920571,8024.134976620568
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,17,90,1,4,belgium,30665,11138.187382996082,11669.110611055046,530.923228058964,2517.606088269502,575.18058783593,1128.513591047289
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,17,90,1,4,radclim_valid,328486,39112.51926082373,49562.846331935376,10450.32707111165,17577.083011690527,6923.53975921213,9662.900599005996
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,18,95,2,4,belgium,30665,10622.3727850914,10633.847935874015,11.475150782614946,2328.2431093268096,179.83028392400593,899.3094555796706
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,18,95,2,4,radclim_valid,328486,33930.84828513861,42257.93618885428,8327.08790371567,15721.889005869627,2899.6214678104443,6230.136227172363
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,19,100,3,4,belgium,30665,11525.158092796803,12081.521920938045,556.3638281412423,2607.568534757942,541.5810238897247,1083.6046314401174
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516672,19,100,3,4,radclim_valid,328486,42195.24263560772,52607.90457607433,10412.661940466613,17902.165039580315,6225.054078016226,9029.637465476873
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,0,5,0,0,belgium,30665,6624.0631358623505,6795.332958783954,171.26982292160392,2217.459464672953,189.53841092978837,1015.9987690129201
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,0,5,0,0,radclim_valid,328488,18865.232307851315,28487.234796438366,9622.002488587052,14395.291895795614,2683.355533161259,5368.584603727271
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,1,10,1,0,belgium,30665,6630.302878141403,7236.444185744971,606.1413076035678,2340.010728236288,609.5145552124595,1253.9608077147277
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,1,10,1,0,radclim_valid,328488,18223.315469026566,29755.41485215351,11532.099383126944,15215.328819613904,7137.601382848108,9088.978802775731
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,2,15,2,0,belgium,30665,6845.38464730978,5574.25026364252,-1271.1343836672604,1869.250997070223,-815.1919513866742,1309.0285737175
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,2,15,2,0,radclim_valid,328488,17725.857870042324,14674.063576955348,-3051.794293086976,4554.281442347914,-7936.7348910907895,9581.89760675632
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,3,20,3,0,belgium,30665,6719.127937912941,7488.576040662825,769.4481027498841,2342.9349496886134,814.4869391844259,1392.2753044361016
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,3,20,3,0,radclim_valid,328484,17053.42249518633,29430.87561814487,12377.453122958541,15676.13748318702,10320.832151490205,12051.073837443488
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,4,25,0,1,belgium,30665,6444.763075053692,5376.032423838973,-1068.7306512147188,1701.0365742594004,-594.2704178696731,1153.3690767161315
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,4,25,0,1,radclim_valid,328486,16467.848866283894,13993.978913910687,-2473.8699523732066,4152.5126799196005,-5389.666818398866,7222.516219280311
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,5,30,1,1,belgium,30665,5739.420361995697,6416.098154153675,676.6777921579778,2029.5657444484532,578.414133876242,1201.519443506928
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,5,30,1,1,radclim_valid,328483,14867.679606437683,26515.87903346494,11648.199427027255,14668.393853206187,7051.153240143467,8907.362784840952
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,6,35,2,1,belgium,30665,5211.52555680275,4257.3025644384325,-954.2229923643172,1395.0213798470795,-790.5703577486129,1244.9302002408804
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,6,35,2,1,radclim_valid,328482,13583.667438566685,11291.656809009612,-2292.010629557073,3493.6201864778996,-7860.209010505656,9350.173052424172
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,7,40,3,1,belgium,30665,4835.7780367136,5717.670537281781,881.8925005681813,1922.3399692736566,876.8684144820436,1345.7586502829217
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,7,40,3,1,radclim_valid,328485,12589.616393387318,25215.98575497046,12626.369361583143,14914.088245730847,10345.597440065525,11837.408637951885
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,8,45,0,2,belgium,30665,4681.861919045448,3937.115918304771,-744.7460007406771,1253.253385964781,-553.2249059581372,1066.3942271449778
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,8,45,0,2,radclim_valid,328488,12345.09373062849,10542.90354854241,-1802.1901820860803,3088.348644364625,-5327.7968349815055,6829.278810566728
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,9,50,1,2,belgium,30665,4406.358948171139,5127.48341987282,721.1244717016816,1832.0232193544507,604.5063684881025,1152.3083417442103
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,9,50,1,2,radclim_valid,328487,12281.380648732185,24010.710481129587,11729.329832397401,14251.971875660121,7049.571604604862,8723.113432919461
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,10,55,2,2,belgium,30665,4063.4224444031715,3313.832269679755,-749.5901747234166,1118.3132206611335,-774.1190349225362,1161.1333120994677
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,10,55,2,2,radclim_valid,328488,12067.489669442177,9998.605155363679,-2068.884514078498,3122.059223175049,-7861.57034234851,9144.57851300537
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,11,60,3,2,belgium,30665,4063.371067047119,4978.828550823033,915.4574837759137,1820.2392925024033,883.9762983328255,1312.2207319339213
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,11,60,3,2,radclim_valid,328488,12461.462331056595,25056.636603042483,12595.174271985888,14934.07604058832,10324.115796791652,11785.895434863603
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,12,65,0,3,belgium,30665,3981.2184448242188,3314.93377944082,-666.2846653833985,1083.8679612725973,-540.7194029924867,957.069225867599
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,12,65,0,3,radclim_valid,328488,12883.51330947876,10988.9616856426,-1894.5516238361597,3201.9205960929394,-5327.040395399177,6827.62902368381
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,13,70,1,3,belgium,30665,3832.533966720104,4637.949404001236,805.4154372811317,1782.5700599178672,630.6917058539693,1065.074715947092
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,13,70,1,3,radclim_valid,328488,13321.557837307453,25050.540176872164,11728.98233956471,14444.684548791498,7057.807102881459,8709.852452055871
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,14,75,2,3,belgium,30665,3817.386358857155,3066.0643422454596,-751.3220166116953,1092.2067629694939,-753.9317503683269,1111.305121019017
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,14,75,2,3,radclim_valid,328488,14383.28938883543,11903.079933855683,-2480.2094549797475,3673.774285968393,-7845.324545957934,9226.935473371617
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,15,80,3,3,belgium,30665,3282.1511979699135,4277.453567363322,995.3023693934083,1773.856015510857,910.6366897448897,1265.4103758488782
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,15,80,3,3,radclim_valid,328488,15717.084660589695,28196.874085072428,12479.789424482733,15414.962499398738,10155.05387381697,11745.321250888519
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,16,85,0,4,belgium,30665,2991.6535449028015,2472.511271994561,-519.1422729082406,843.752223867923,-538.6743050899822,889.5978589372244
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,16,85,0,4,radclim_valid,328488,16901.790241777897,14365.642407253385,-2536.1478345245123,4114.529924944043,-5366.346644274949,7030.748616283585
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,17,90,1,4,belgium,30665,2910.1907482743263,3757.9951813854277,847.8044331111014,1624.674509782344,630.1995899181929,1057.96042469627
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,17,90,1,4,radclim_valid,328486,17908.253658413887,29345.65492010489,11437.401261691004,15107.984467502683,7022.00919161702,8972.939732947503
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,18,95,2,4,belgium,30665,2933.6988245248795,3560.3702275194228,626.6714029945433,1549.9768009744585,242.36366902990267,787.7869126074947
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,18,95,2,4,radclim_valid,328488,20168.420247614384,29934.187892060727,9765.767644446343,14609.949512127787,2721.7837317339145,5199.167311025318
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,19,100,3,4,belgium,30665,2891.1867713332176,3774.1746633537114,882.9878920204937,1582.588220294565,611.172871405608,1032.385917813168
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516744,19,100,3,4,radclim_valid,328488,22495.608947217464,33871.80040303618,11376.191455818713,15633.273344695568,6507.564449386293,8500.874009737658
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516816,0,5,0,0,belgium,30665,7878.263734936714,8152.469275668263,274.20554073154926,1905.908596970141,208.5713520491554,935.856316674879
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516816,0,5,0,0,radclim_valid,328491,35691.76521450281,43934.02880759165,8242.263593088835,16791.170375082642,3009.8663786407997,6616.997159787585
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516816,1,10,1,0,belgium,30665,8822.764563322067,9492.183524329215,669.418961007148,2154.8725643716753,626.4686258927686,1168.1171688063769
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,11,516816,1,10,1,0,radclim_valid,328491,37164.02482968569,47971.646949484944,10807.622119799256,17738.09621153772,7095.246212914455,9774.840971060345
